id;product_name;buy_date;buy_price;expiration_date
1;Orange;2021-11-08;0.70;2021-11-11
2;Chocolate;2021-11-08;1.50;2021-12-11
3;Beer;2021-11-08;12.50;2022-02-11
4;Sausage;2021-11-08;4.10;2021-11-17
5;Cheese;2021-11-08;2.40;2021-12-20
6;Orange;2021-11-12;1.5;2021-11-02
7;Sausage;2021-11-08;4.10;2021-11-16
8;Beer;2021-11-08;12.50;2022-02-11
9;Orange;2021-11-08;0.70;2021-11-11
10;Chocolate;2021-11-08;1.50;2021-12-11
11;Beer;2021-11-08;12.50;2022-02-11
12;Sausage;2021-11-08;4.10;2021-11-14
13;Cheese;2021-11-08;2.40;2021-12-20
14;Orange;2021-11-12;1.5;2021-11-02
15;Sausage;2021-11-08;4.10;2021-11-14
16;Steak;2021-11-15;10.5;2021-11-19
17;Milk;2021-11-15;2.0;2021-11-16
18;Milk;2021-11-15;2.0;2021-11-16
19;Orange;2021-11-08;0.70;2021-11-11
20;Chocolate;2021-11-08;1.50;2021-12-11
21;Beer;2021-11-08;12.50;2022-02-11
22;Sausage;2021-11-08;4.10;2021-11-17
23;Cheese;2021-11-08;2.40;2021-12-20
24;Orange;2021-11-12;1.5;2021-11-02
25;Sausage;2021-11-08;4.10;2021-11-16
26;Beer;2021-11-08;12.50;2022-02-11
27;Orange;2021-11-08;0.70;2021-11-11
28;Chocolate;2021-11-08;1.50;2021-12-11
29;Beer;2021-11-08;12.50;2022-02-11
30;Sausage;2021-11-08;4.10;2021-11-14
31;Cheese;2021-11-08;2.40;2021-12-20
32;Orange;2021-11-12;1.5;2021-11-02
33;Sausage;2021-11-08;4.10;2021-11-14
34;Steak;2021-11-15;10.5;2021-11-19
35;Milk;2021-11-15;2.0;2021-11-16
36;Milk;2021-11-15;2.0;2021-11-16
37;Orange;2021-11-08;0.70;2021-11-11
38;Chocolate;2021-11-08;1.50;2021-12-11
39;Beer;2021-11-08;12.50;2022-02-11
40;Sausage;2021-11-08;4.10;2021-11-17
41;Cheese;2021-11-08;2.40;2021-12-20
42;Orange;2021-11-12;1.5;2021-11-02
43;Sausage;2021-11-08;4.10;2021-11-16
44;Beer;2021-11-08;12.50;2022-02-11
45;Orange;2021-11-08;0.70;2021-11-11
46;Chocolate;2021-11-08;1.50;2021-12-11
47;Beer;2021-11-08;12.50;2022-02-11
48;Sausage;2021-11-08;4.10;2021-11-14
49;Cheese;2021-11-08;2.40;2021-12-20
50;Orange;2021-11-12;1.5;2021-11-02
51;Sausage;2021-11-08;4.10;2021-11-14
52;Steak;2021-11-15;10.5;2021-11-19
53;Milk;2021-11-15;2.0;2021-11-16
54;Milk;2021-11-15;2.0;2021-11-16
55;Salade;2021-11-22;2.5;2021-11-27
56;Salade;2021-11-22;2.5;2021-11-27
57;Salade;2021-11-22;2.5;2021-11-27
58;Salade;2021-11-22;2.5;2021-11-27
