id;product_name;buy_date;buy_price;Expiration_date
1;Orange;2021-11-08;0.70;2021-11-11
2;Chocolate;2021-11-08;1.50;2021-12-11
3;Beer;2021-11-08;12.50;2022-02-11
4;Sausage;2021-11-08;4.10;2021-11-17
5;Cheese;2021-11-08;2.40;2021-12-20
6;Orange;2021-11-12;1.5;2021-11-02
7;Sausage;2021-11-08;4.10;2021-11-16
8;Beer;2021-11-08;12.50;2022-02-11
9;Orange;2021-11-08;0.70;2021-11-11
10;Chocolate;2021-11-08;1.50;2021-12-11
11;Beer;2021-11-08;12.50;2022-02-11
12;Sausage;2021-11-08;4.10;2021-11-14
13;Cheese;2021-11-08;2.40;2021-12-20
14;Orange;2021-11-12;1.5;2021-11-02
15;Sausage;2021-11-08;4.10;2021-11-14
16;Steak;2021-11-15;10.5;2021-11-19
17;Milk;2021-11-15;2.0;2021-11-16
18;Milk;2021-11-15;2.0;2021-11-16
19;Milk;2021-11-15;2.0;2021-11-16
20;Milk;2021-11-15;2.0;2021-11-16
21;Milk;2021-11-30;2.0;2021-12-04
22;Milk;2021-11-15;2.0;2021-11-16
23;Milk;2021-11-15;2.0;2021-11-20
24;Milk;2021-11-15;2.0;2021-11-20
25;Milk;2021-11-15;2.0;2021-11-16
26;Milk;2021-11-15;2.0;2021-11-16
27;Milk;2021-11-15;2.0;2021-11-16
28;Milk;2021-11-15;2.0;2021-11-20
29;Milk;2021-11-15;2.0;2021-11-20
30;Milk;2021-11-15;2.0;2021-11-20
